file,eng
1a88218c-5b18-4220-8f56-526de1a276cd_862_3.jpg,"3 50458-586-01 5 “uapypo joovai jo mo doay Atpung o o {arywrsiue woog paaue) s 00 4.8665 0,085} ¥ papuiad sty 11,) 9571 a5 Ul 205 0} et EmoRd s Ap ) SERSEp ) © oy s =, .2 2 = £ 23 2 8 off 8B e = e85 85 = W: g 288 88 29z <[ s 8 2 iy 8~ N i %3 =3 § B < Eil i R H S B 2 B VE FKell 58z £228 § o w00 oese0ry ) ‘geaponueg vasuer ) O 101 o NS 54069595705800 NLO |"
1a88218c-5b18-4220-8f56-526de1a276cd_862_4.jpg,"N ¥ 50458-587-01 2 WP Jo yowaijo o dooy tpung iy yomig-{ay e woog paaue) s o0 4,865 0,065} ¥ papuiod sty {1,.) 9571 a5 o205 0} v <Emond s AP ) 08T ) © e, (methylphenidate HCI) DC 50458-587-01 Extended-release tablets Please see the Medication Guide provided by your pharmacist. na conbole-roease formiatn. Rx only Each tablet contains 54 mg ‘methyipheridate hycrochioide 100 Tablets - janssen J jo2! = ~ 0 SoeraI0L & ST 002D | ogsE0rN ‘ansemL “u‘geainug vesuer ) Oy 69956 10"" iweon) do iy o 8L100 i ‘oqeng 71 BT Bog-Essuny o B 101 xa NS 210/8595905500 NLO H\\"
1aa44bff-9a62-48b4-a520-98d7d524e3a9_50_1.jpg,"(L Hydroxychloroquine fawwees™ 55 | EE Sulfate b e | 55 |52 Tablets, USP Smazrasc ey L fesinepe et S L 200mg e || s — Seneive s e b B o opt ot of Dok 1o i e acanganog s scer ez 100 TABLETS wanutactursary: G ydus Reonly ot oo my"
1b0195d9-8cbd-7442-e054-00144ff8d46c_336_1.jpg,N/A
1b0195d9-8cbd-7442-e054-00144ff8d46c_336_2.jpg,"AVGER: MAY CAUSEGRNTENSIY FIRE: OOZER,CONTANS GAS UNOERPRESSURE: WAY XPLOGE ¥ HEATED. OXYGEN, COMPRESSED UsP UN1072 s T PROBUED DA URUTATON RO T 0] S ioon"
1beaead9-bc14-432e-ae7a-5fd628ac3c11_154_1.jpg,"Rosuvastatin Calcium 10 mg Tablet arv: 12 ID #: H;R4 Expires: NDC #: 70518-1601-00 Shape: Round LOT #: Ref #: 31722-0883-90 MFG: Camber Pharma, Inc, Piscataway, NJ 08854 RX ONLY Directions For Use: See Package Insert Store at 20-25°C (68-77°F); excursions permitted to 15-30°C (59-86°F) [See USP] Repackaged by: RemedyRepack Inc., Indiana, PA 15701, 1-724-465-8762"
1bf70380-8272-4c0d-8841-d39ef2772351_538_1.jpg,"NDC 51407-011-09 SUMATRIPTAN TABLETS, USP 25 mg 9 tablets See package insert for dosage information. Store at 20° to 25°C (68° to 77°F) [Sse USP Controlled Room Temperaturs]. 5140701109 « Each film-coated tablet contains: sumatriptan succinate, USP equivalent to 25 mg of sumatriptan. « Dispense ina ﬂmz». light-resistant container as defined in the USP using a child-resistant closure. « Keep this and all medication out of the reach of children. « Keep container tightly closed. * Protect from light. * Swallow tablet whole with water. « Do not mw__» tablets. +« PHARMACIST: Dispense the accompanying Patient Information Leaflet to each patient. GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated Manufactured by Mylan Pharmaceuticals Inc. Morgantown, WV 26505 U.S.A. Packaged by GSMS, Incorporated Camarillo, CA 93012 USA"
1bf70380-8272-4c0d-8841-d39ef2772351_538_2.jpg,"NDC 51407-012-09 SUMATRIPTAN TABLETS, USP 50 mg 9 tablets See package insert for dosage information. Store at 20° to 25°C (68° to 77°F) [See USP Controlled Room Temperature]. 5140701209 « Each film-coated tablet contains: sumatriptan succinate, USP equivalent to 50 mg of sumatriptan. « Dispenseina H_mn. light-resistant container as defined in the USP using a child-resistant closure. * Keep this and all medication out of the reach of children. « Keep container tightly closed. « Protect from light. « Swallow tablet whole with water. * Do not split tablets. * PHARMACIST: Dispense the accompanying Patient Information Leaflet to each patient. Manufactured by Mylan Pharmaceuticals Inc. Morgantown, WV 26505 U.S.A. Packaged by GSMS, Incorporated Camarillo, CA 93012 USA GSMS Incorporated GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated"
1bf70380-8272-4c0d-8841-d39ef2772351_538_3.jpg,"NDC 51407-013-09 SUMATRIPTAN TABLETS, USP 100 mg 9 tablets See package insert for dosage information. Store at 20° to 25°C (68° to 77°F) [See USP Controlled Room Temperature]. 5140701309 « Each film-coated tablet contains: sumatriptan succinate, USP equivalent to 100 mg of sumatriptan. ! . . « Dispense ina @WE. light-resistant container as defined in the USP using a child-resistant closure. « Keep this and all medication out of the reach of children. « Keep container tightly closed. » Protect from light. « Swallow tablet whole with water. » Do not mw_z tablet. « PHARMACIST: Dispense the accompanying Patient Information Leaflet to each patient. Manufactured by Mylan Pharmaceuticals Inc. Morgantown, WV 26505 U.S.A. Packaged by GSMS, Incorporated Camarillo, CA 93012 USA GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated ~ GSMS Incorporated"
1c2370fd-6b40-48dc-a42d-2488041d5b37_818_1.jpg,"Packiaged by Eogant Reasck Banbank. 04 91504 Phendimetrazine G */*™""°** Tart. 35mg (CIII) 10° TLSHTT Store at room temp of Compare To: 20-25 C (68-77F) Plegine 35mg(CII) Tablet (Blue) Keep all drugs outof KVKTECHING reach of children #30 Exp: MMYY NDC 7133500741 073191114571 om"
1c2370fd-6b40-48dc-a42d-2488041d5b37_818_2.jpg,"Packaped by Erpact Ranck Zbank. €4 91504 Phendimetrazine g '*""""""%™ Tart. 35mg (CliI) Tab. 662YTT | Store at room temp of Compare To: 20-25 C (68-77F) Plegine 35mg(CI) Tablet yelon) Keep all drugs out of KUK Techine reach of children #30 Exp: MMYY NDC 7133503241 072661114299 om"
1d480bbc-9716-427e-a558-e6dd48a90edf_362_1.jpg,"FINISH ALL MEDICATION UNLESS OTHERWISE ADVISED BY YOUR DOCTOR. 55289-019-30 AMOXICILLIN usp 250 mg 30 CAPSULES ReOrder # 100019 LOT J18B55 EXP 02/20 AMOXICILLIN AMOXICILLIN - usp usp g 250 mg 250 mg = 30 CAPSULES 30 CAPSULES s ReOrder # 100019 ReOrder # 100019 E E LoT 11BB5S LoT 118855 &z EXP 02/20 EXP 02/20 QF CALL YOUR DOCTOR FOR MEDICAL ADVICE ABOUT SIDE EFFECTS. g YOU MAY REPORT SIDE EFFECTS TO THE FDA AT 1-800-FDA-1088 TAKE CAPSULE(S) TIMES A DAY. TOME CAPSULA(S) VECES AL DIA. Each CAPSULE Contains: CAR/BUFF 55289-019-30 55289-019-30 AMOXICILLIN TRIHYDRATE EQUIVALENT TO 250 MG AMOXICILLIN USP CAPSULE NDC: 55289-019-30 PHARMACEUTICALS Y|IINCORPORATED?® =) Oklahoma City, OK = 73127 AMOXICILLIN USP 250 mg 30 CAPSULES sk (01)10355289010305 1 "" = {21)18B55000002 (17) 200228 (10)118855 SOE6T06BISSE IR RV 0 VOYNYI ‘OLNOYOL Q3LIWM YAVNYD VAL SCLOTEEG000"
1e0f6733-7ec2-47ce-802a-6132a701e1b3_518_1.jpg,"Pachaged by Eopant Reech Bnbank, €4 91504 Metformin ER § ™ ovsussweia 750mg Tablet 10 g @ Keepall drugs outof Compare To: reach of children Chsepege XATONG T g o o mesiaseins |~ 3006'C @77F) #30 Exp: MMYY & NDC 7133501401 048101114573"
1e102c44-232b-4aaf-b457-2a740c47193a_355_1.jpg,"NPC 0143-9300-01 Rxonly gammvﬁumhils Pantoprazole (i i st . . - sodium) Reconstitution needed. See Sodium for Injection ;ackags insar for dosags and admin- 5 2 Equivalontto. Istration. Store at 20°-25°C (68""-77°F); excarsions permitted f 15°-30°C (50° 40 mg 86°F) [Se USP Controlled Room pantoprazele per vial Temperature]. Protect from light. For Intravenous Infusion Only CLC ST HIKMA FARMACEUTICA (PORTUGAL), S A Distibutedby Y WEST-WARD Estontown, NJ 07724 USA (01)00301439300014 PLB137-NOV/1 Lot Exp:"
1e102c44-232b-4aaf-b457-2a740c47193a_355_2.jpg,"PLB138-NOV/T NDC 0143-9300-10 :.R;x only Pantoprazol Sodium for Injection ‘Equivalent to 40 mg ] For Intravenous Infusion Only Sterile Single-dose vial-Discard » unused portion No filter required Contains 10 Vials PROTECT FROM LIGHT To open - Cut seal along dotted line. Each vial contains: Pantoprazo... 40mg (equivalent to 45.1 mg of pantoprazole sodium) Pantoprazole Sodium for Injection is intended for intravenous use only. Reconstitution needed. See package insert for dosage and administration. Store at 20°-25°C (68°-77°F); excursions permitted to 15°-30°C (50°-86°F) [See USP (Controlled Room Temperature]. Protect vials from light; use of vial carton is recommended. CONTENTS: Ten (10) Pantoprazole Sodium for Injection vials and 1 copy of the package insert. Mid. by: HIKMA FARMACEUTICA (PORTUGAL). SA. Distributed by 3 WEST-WARD Eatontown, NJ 07724 USA N# is a registered trademark of Vizient, Inc. (01)00301439300106"
1e3abdf3-5810-42f3-ba5d-be5934c41f40_201_1.jpg,"e T i Chlorothiazide | Sodium for Injection, USP 500 mg*/vial FOR THE PREPARATION i OF INTRAVENOUS SOLUTIONS | For Intravenous Use Only (Mytan® 67457=26330 ¢ Mandecung Nfan fttutoal LLC Rockhd L6110 USA. Mate iS4 MasaicRz Sodium for Injection, USP 500 mg*/vial FOR THE PREPARATION OF INTRAVENOUS SOLUTIONS For Intravenous Use Only. Stere,Nonprogeric. | Lyophitzed “Each vial contains: Chicothiazie sodium equhlent 0500 mg chioothiazge and 250 mg mannitl Sodum yorcide may e boen added forp adjstment. Roconsttute with a mikmum of 18 L of stere vterfor injecion. (An sotonc sokdion obtaned 18 L s acked) For single-goss only, Use recorsiitted souton Immediatoly. iscad uwiosd porion. Ustal Adult Dosage: Soe accompanying prescibing informaton. Store yophilized powder at 20° 1025°C (68"" o 77°F). [Se0 USP. Contrfled Room Temperature]"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_1.jpg,"Each film coated tablet contains: Amitriptyline Hydrochloride USP 10 mg Usual Dosage: See package insert. Store at 20° to 25°C (68° to 77°F) [see USP Controlled Room Temperature]. Dispense in a tight, light-resistant container. KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Manufactured for: Accord Healthcare, Inc., Durham, NG 27703. Manufactured by: Intas Pharmaceuticals Limited, Ahmedabad - 382 210, INDIA. Mfg. Lic. No.: G/1339 NDG 16720-171-17 Amitriptyline Hydrochloride Tablets USP Rx Only PHARMACIST: Dispense the enclosed Medication Guide to each patient. 1,000 Tablets I & CC ord INL092 101103 0 669155 sIls 7297 77 |s Keep area blank & varnish free for overcoding Lot and EXP & Data matrix 50X 25 mm IHHH"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_2.jpg,"Each film coated tablet contains: Amitriptyline Hydrochloride USP 25 mg noc 1672017217 v Usual Dosage: See package insert. vl 3 3 Store at 20° to 25°C (68° to 77°F) [see Am Itrl ptyl I n e USP Controlled Room Temperature]. HVdI‘OGMOI‘idE Tablets USP 8 S ||1nzv 17217|| |z 0 Dispense in a tight, light-resistant = container. o - O 5 eep area blank & varnish free for KEEP THIS AND ALL DRUGS OUT OF m 2 overcoding Lot and EXP & Data matrix THE REACH OF CHILDREN. e 50X 30 mm Manufactured for: Rx Only 3 Accord Healthcare, Inc., PHARMACIST: Dispense the enclosed = Durham, NG 27703. Medication Guide to each patient. 0 Manufactured by: Intas Pharmaceuticals Limited, Ahmedabad - 382 210, INDIA. 1,000 rabies m""Hl ‘"" Mfg. Lic. No.: G/1339 I 2ccord i"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_3.jpg,"Each film coated tablet contains: Amitriptyline Hydrochloride USP 50 mg Usual Dosage: See package insert. Store at 20° to 25°C (68° to 77°F) [see USP Controlled Room Temperature]. Dispense in a tight, light-resistant container. KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Manufactured for: Accord Healthcare, Inc., Durham, NC 27703. Manufactured by: Intas Pharmaceuticals Limited, Ahmedabad - 382 210, INDIA. Mfg. Lic. No.: G/1339 NDC 16729-173-17 Amitriptyline Hydrochloride Tablets USP Rx Only PHARMACIST: Dispense the enclosed Medication Guide to each patient. 1,000 Tablets L[l ord ll INL095 10 1108 0 669159 N s| 1 317| 9 16729| 7 Keep area blank & varnish free for overcoding Lot and EXP & Data matrix 50 X 30 mm I"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_4.jpg,"Each film coated tablet contains: NDC 16729-174-17 Amitriptyline Hydrochloride USP 75 ay = - UstzglgDusage: See package Am Itrl ptVI I n e insert. = Storeat 20°t0 25°C (6810 Hydrochloride 77°F) [see USP Controlled Room Tab'ets USP Temperature] Dispense in a tight, light-resistant container. KEEP THIS AND ALL DRUGS QUT OF THE REACH OF CHILDREN. Rx Only MEimdr PHARMACIST: Dispense the Accord Healthcare, Inc., = : Durham, NG 27703, enclosed_ Medication Guide to each patient. Manufactured by: Intas Pharmaceuticals Limited, Pharmez, Ahmedabad-382 213. 1 ,000 Tablets IoiA I accord B Ilwzvl\Julvl Keep area blank & varnish free for overcoding Lot and EXP & Data matrix 50 X 30 mm o 3 6 5127060713805 INLOOG Mig. Lic. No: G/25/1883"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_5.jpg,"Each film coated tablet contains: Amitriptyline Hydrochloride USP 100 mg Usual Dosage: See package insert. Store at 20° to 25°C (68° to 77°F) [see USP Controlled Room Temperature]. Dispense in a tight, light-resistant container. KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Manufactured for: Accord Healthcare, Inc., Durham, NC 27703. Manufactured by: Intas Pharmaceuticals Limited, Pharmez, Ahmedabad-382 213. INDIA Mfg. Lic. No.: G/25/1883 NOC 16720-179.17 Amitriptyline Hydrochloride Tablets USP Rx Only PHARMACIST: Dispense the enclosed Medication Guide to each patient. 1 ,000 Tablets I 2 ccord l 7z 7 NI| | Sl s Keep area blank & varnish free for overcoding Lot and EXP & Data matrix 50 x 30 mm 5127470713071 INLOS® 5725 Insw"
1e6d2c80-fbc8-444e-bdd3-6a91fe1b95bd_269_6.jpg,"Each film coated tablet contains: Amitriptyline Hydrochloride USP 150 mg Usual Dosage: See package insert. Store at 20° to 25°C (68° to 77°F) [see USP Controlled Room Temperature]. Dispense in a tight, light-resistant container KEEP THIS AND ALL DRUGS OUT OF THE REACH OF CHILDREN. Manufactured for: Accord Healthcare, Inc., Durham, NC 27703. Manufactured by: Intas Pharmaceuticals Limited, Pharmez, Ahmedabad-382 213. INDIA Mfg. Lic. No.: G/25/1883 noc 16720-17617 Amitriptyline Hydrochloride Tablets USP Rx Only PHARMACIST: Dispense the enclosed Medication Guide to each patient. | ,lll]l] Tablets I occord l T Keep area blank & vaish free for overcoding Lot and EXP & Data matrix 50x 30 mm 5127430713970 INLO%6"
1e9a37e2-f28a-4373-bf0f-3e9b60f42d8a_557_1.jpg,"Ry ONLY. Each 1 mL contains 287 mg gadodiamide, 12 mg caldiamide sodium, in Water for Injection. The pH is adjusted between 5.5 and 7.0 with hydrochloric acid or sodium hydroxide. No preservative added. For intravenous use only. Each vial for one procedure only. Discard unused portion. Store at 20°-25°C (68°-77°F); excursions permitted to 15°-30°C (59°-86°F) [see USP]. Protect from light. Do not freeze. For indications and dosage, see package insert. GE Healthcare 1192971 NDC 0407-0690-10 = w = (o /TS VIl £ = 2==8 it o SoS — o 8 [CLCCETUERNRTE Y S 05 53 mumm 2 s £580% mm o 2 e = 3 ISEET =S £ 287 mg/mL S2o0C g 2o38o =R 3 10 mL Single-Dose Vial ggé S o S Sterile Aqueous Injection 28SBF — g = = 25535 ==~ ) azZz Ea T Exp.: Lot:"
1e9a37e2-f28a-4373-bf0f-3e9b60f42d8a_557_2.jpg,"60w eswoy p o0y = sovsootiosamung | 1WAw.e QITER OOy D50 SY2DID3HI) K1 ENDLINI st VSNZSLI0 W UNCITADH U A0NYOH BAGpamEs | U oo oPe S 1 9Zv|mmmvni 00100 o @ 2-1690-L070 JON EU LA 0l ooy oonao NDC 0407-0691-62 (CONTAIN: 1— Omniscan™ 15 mL fill in 20 mL Single Dose Prefilled Syringe 1—5mL 0.9% Sodium Chloride (0.9% NaCl) LV. Flush Syringe Shirrinis OMISCAN o iector - o L caros 251 g ot 219 (gadodiamide) Injection codmie s, et o necion e 41 st bevee 55 o 20w ‘hydrochloric acid or sodium hydraxide. No preservative added. For intravenous use only. Each syringe for one procedure only. Ok mseagorion 58S e e o Cch el g s sl ‘solution of 0.9% Sodium Chlaride 10.9% NaCll. Eoch mL contains 9 mg sodium chioride. 287 mg/mL The osmalary is 0308 mOsmolimL clc. Fresevatve ree Fr V. fush ony. GE Healthcare Prefill Plus™ needle-free system oot use folution s discoloed or ontains & precipate. Store ot 20%-25°C [68*-77°F| excursions permited 0 15-30°C 59°-86°)see UsP) Protectfom ight. Do not freeze For indicotions ond dosage, see package insert, Rk ONLY. 1192196 usa"
1e9f779d-5859-4b11-9b7a-d3efcbe83693_555_1.jpg,"‘NDC 0781537 1-01 Each tablet contins: Lorazepam, USP 0.5 mg. USUML DOSAGE: Se accompanying e, Lorazepam SO, s e R0 Tablets, USP i uic i st e as e LT @ ceonenemoorone Reony 01 Manucyodby Sandcic, Pocso, W 08500 MG, i i Pt sz iz i porad oy s e 100 Tablets ‘ = SANDOZ 0781-537 1"
1e9f779d-5859-4b11-9b7a-d3efcbe83693_555_2.jpg,"NDC 0761-5377-01 Each tablet contsins: Lorazepam, USP 1 mg. LOrazZepam Sowezscirs ame it 150 30°C (59° 0 86°R. —— Tablets, USP e uic o et o o0 == 7 definedinthe USP. ~ (1mg| @ Femona erescnoromome & Rx Only Maruiachsed by Sande b, Piceton W 085D e L PHARMACIST: Dispsnos the Mdication Productof iy P ca01sdeiz24ss S 0 s s == 100 Tablets ‘ —_ZM SANDOZ"
1e9f779d-5859-4b11-9b7a-d3efcbe83693_555_3.jpg,"NDC 0781.5379-01 Each tablet contains: Lorazepam, USP 2 mg. LOrazZepam fuwrcirs sevoesomits R Tablets, USP b nams st antine s G eavania R only Wanacrodty Sandeic, Pocson, W 06540 MG, i oo Pty sz zz) P ey o ok . 100 Tablets ‘ SANDOZ 0781-5379-01"
1ef44915-8e59-40d7-a43a-c1ea33bfdf53_405_1.jpg,"T PR R ] Temperance, Mi 48182 Waming: Keep out of children's reach. OXYMORPHONE HCI ER 15 MG Dispense in this tight/light resistant container. Store at controlled temperature 59-86 degrees F. 30 EXTENDED-RELEASE TABLETS Caution; Do not use with alcohol Each extended-release tablet contains SRR S e Lot: 15 mg of oxymorphone hydrochloride Exp: WARNING: MAY BE HABIT FORMING pZmcsg FEFWCSY 4 £ QTR x0Tnls s REV. Item # 35356065530P §; ﬁ §§ ES 2 NDC: 35356-0655-30 R)D(nly g8 =2 g%’ g 3 - "" B & S = B Wifr: Actavis Elizabeth LLC, Elizabeth, NJ 07207 af #2 =z fz © Consult with a physician or see insert for dosage. | | 4 B & n o Consultar con el medico o consulte insertar para dosis. 3 o2 EXTENDED-RELEASE, WHITE TO OFF-WHITE, ROUND TABLETS, B &3 DEBOSSED WITH “LOGO"" ON ONE SIDE AND ""262"" ON THE OTHER SIDE @ @"
1f93d72b-6595-4f5f-8ecc-664a612471e5_225_1.jpg,"Ammonia N 13 injection USP 3.75mCi-37.5 mCilmL at End of Synthesis (EOS) Diagnostic—For Intravenous Use Only Sterile, Non-pyrogenic Expires 30 minutes after EOS Batch # EOS Date EOS Time: Activity @ EOS: mCi Concentration mCifmL Volume: mL Exp. Date, Exp Time: NDC #24275-0385-1 [10 mL Multiple Dose Vial [Each mL contains 0.138 GBq to 1.39 GBq (3.76mCi to 375 ImCi) of no carrier added ammonia at EOS and 9.0 mg of Isodium chloride Store at 25°C (77°F) excursions permitted fto 15-37°C (59-86°F) [see USP controlled room ftemperature]. Store upright in shielded container. |Aseptically withdraw and handle doses. Do not use if |cloudy or contains particulate matter. Calculate correct |dosage from date and time of calibration Caution: Radioactive Material Rx ONLY Manufactured by UCSF Radiopharmaceutical Faciity San [Francisco,CA 94107 ""*N Halflife = 9.96 Iminutes"
205be197-5ad5-4849-bc78-5fda9927b531_959_1.jpg,"Each tablet contains: *Oxycodone Hydrochloride, USP Acetaminophen, USP .. 25mg .. 325mg #2.5 mg of oxycodone HCl is equivalent to 2.2409 mg of oxycodone. Dispense in a tight, light-resistant container as defined in the USP using a child-resistant closure. Keep container tightly closed. Keep this and all medication out of the reach of c Store at 20° to 25°C (68° to 77°F). [See USP Controlled Room Temperature.] Usual Dosage: See accompanying prescribing information. DEA ORDER FORM REQUIRED Manufactured by: Mayne Pharma Greenville, NC 27834 61111 Rev. 08/2017 dren. NDC 68308-840-01 ( 1l Oxycodone and Acetaminophen Tablets, USP RN YN )4 PHARMACIST: Dispense the accompanylng Medication Gulde to each patient. Multiple strengths: Do not dispense unless e Rx Only 100 Tablets"
205be197-5ad5-4849-bc78-5fda9927b531_959_2.jpg,"Each tablet contains: *Oxycodone Hydrochloride, USP Acetaminophen, USP .. 5 mg of oxycodone HCl is equivalent to 4.4815 mg of oxycodone. Dispense in a tight, light-resistant container as defined in the USP using a child-resistant closure. Keep container tightly closed. Keep this and all medi Store at 20° to 25°C (68° to 77°F). [See USP Controlled Room Temperature.] Usual Dosage: See accompanying prescribing information. 'DEA ORDER FORM REQUIRED Manufactured by: Mayne Pharma Greenville, NC 27834 61112 Rev. 08/2017 NDC 68308-841-01 ( 1l Oxycodone and Acetaminophen Tablets, USP LR T YL 7 PHARMACIST: Dispense the accompanying Medication Gulde to each patient. Multiple strengths: Do not dispense unless pme S Rx Only 100 Tablets"
205be197-5ad5-4849-bc78-5fda9927b531_959_3.jpg,"Each tablet contains: *Oxycodone Hydrochloride, USP Acetaminophen, USP .. 75mg . 325mg 7.5 mg of oxycodone HCl is equivalent to 6.7228 mg of oxycodone. Dispense in a tight, light-resistant container as defined in the USP using a child-resistant closure. Keep container tightly closed. Keep this and all medication out of the reach of children. Store at 20° to 25°C (68° to 77°F). [See USP Controlled Room Temperature.] Usual Dosage: See accompanying prescribing information. 'DEA ORDER FORM REQUIRED Manufactured by: Mayne Pharma Greenville, NC 27834 61113 Rev. 08/2017 NDC 68308-842-01 ( 1l Oxycodone and Acetaminophen Tablets, USP 7.5 mg*/325 mg PHARMACIST: Dispense the accompanying Medication Gulde to each patient. Multiple strengths: Do not dispense unless S Rx Only 100 Tablets"
